0.000000000000000e+000,0.0
5.242879851721227e-004,8.314206e-11
1.012569235172123e-003,4.679483e-10
1.500850485172123e-003,1.783838e-09
1.989131735172123e-003,6.249194e-09
2.477412985172123e-003,2.057495e-08
2.965694235172123e-003,6.362325e-08
3.453975485172123e-003,1.835992e-07
3.942256735172123e-003,4.916815e-07
4.430537985172123e-003,1.21075e-06
4.918819235172123e-003,2.721266e-06
5.407100485172123e-003,5.553246e-06
5.895381735172123e-003,1.023942e-05
6.383662985172123e-003,1.698631e-05
6.871944235172123e-003,2.526478e-05
7.360225485172123e-003,3.36027e-05
7.848506735172123e-003,3.989018e-05
8.336787985172123e-003,4.22195e-05
8.825069235172123e-003,3.982528e-05
9.313350485172123e-003,3.34938e-05
9.801631735172123e-003,2.514272e-05
1.028991298517212e-002,1.687781e-05
1.077819423517212e-002,1.015854e-05
1.126647548517212e-002,5.501308e-06
1.175475673517212e-002,2.692042e-06
1.224303798517212e-002,1.196019e-06
1.273131923517212e-002,4.848166e-07
1.321960048517212e-002,1.806954e-07
1.370788173517212e-002,6.255777e-08
1.419616298517212e-002,2.021419e-08
1.468444423517212e-002,6.135344e-09
1.517272548517212e-002,1.750006e-09
1.566100673517212e-002,4.584098e-10
1.614928798517212e-002,9.963434e-11
1.712585048517212e-002,8.137452e-11
1.761413173517212e-002,3.875073e-10
1.810241298517212e-002,1.50118e-09
1.859069423517212e-002,5.306894e-09
1.907897548517212e-002,1.761424e-08
1.956725673517212e-002,5.494278e-08
2.005553798517212e-002,1.600864e-07
2.054381923517212e-002,4.332834e-07
2.103210048517212e-002,1.079321e-06
2.152038173517212e-002,2.456147e-06
2.200866298517212e-002,5.078597e-06
2.249694423517212e-002,9.494242e-06
2.298522548517212e-002,1.597714e-05
2.347350673517212e-002,2.41163e-05
2.396178798517212e-002,3.2561e-05
2.445006923517212e-002,3.924701e-05
2.493835048517212e-002,4.218087e-05
2.542663173517212e-002,4.040413e-05
2.591491298517212e-002,3.450293e-05
2.640319423517212e-002,2.62933e-05
2.689147548517212e-002,1.791275e-05
2.737975673517212e-002,1.093747e-05
2.786803798517212e-002,6.005774e-06
2.835631923517212e-002,2.978061e-06
2.884460048517212e-002,1.339727e-06
2.933288173517212e-002,5.494234e-07
2.982116298517212e-002,2.069814e-07
3.030944423517212e-002,7.236095e-08
3.079772548517212e-002,2.358811e-08
3.128600673517212e-002,7.217626e-09
3.177428798517212e-002,2.076848e-09
3.226256923517212e-002,5.520431e-10
3.275085048517212e-002,1.243027e-10
3.323913173517212e-002,2.478596e-11
3.372741298517212e-002,6.451858e-11
3.421569423517212e-002,3.197885e-10
3.470397548517212e-002,1.261408e-09
3.519225673517212e-002,4.501775e-09
3.568053798517212e-002,1.506304e-08
3.616881923517212e-002,4.738924e-08
3.665710048517212e-002,1.393974e-07
3.714538173517212e-002,3.805654e-07
3.763366298517212e-002,9.592401e-07
3.812194423517212e-002,2.212397e-06
3.861022548517212e-002,4.636197e-06
3.909850673517212e-002,8.786838e-06
3.958678798517212e-002,1.499889e-05
4.007506923517212e-002,2.297441e-05
4.056335048517212e-002,3.148798e-05
4.105163173517212e-002,3.853552e-05
4.153991298517212e-002,4.205608e-05
4.202819423517212e-002,4.090775e-05
4.251647548517212e-002,3.547056e-05
4.300475673517212e-002,2.744178e-05
4.349303798517212e-002,1.897415e-05
4.398131923517212e-002,1.17539e-05
4.446960048517212e-002,6.544615e-06
4.495788173517212e-002,3.288789e-06
4.544616298517212e-002,1.49827e-06
4.593444423517212e-002,6.217026e-07
4.642272548517212e-002,2.36765e-07
4.691100673517212e-002,8.359636e-08
4.739928798517212e-002,2.749435e-08
