0.000000000000000e+000,0.0
5.242879851721227e-004,5.297077e-10
1.012569235172123e-003,6.714053e-09
1.500850485172123e-003,5.885985e-08
1.989131735172123e-003,4.786905e-07
2.477412985172123e-003,3.555857e-06
2.965694235172123e-003,2.375597e-05
3.453975485172123e-003,0.0001402401
3.942256735172123e-003,0.0007121972
4.430537985172123e-003,0.002960445
4.918819235172123e-003,0.009463087
5.407100485172123e-003,0.02278293
5.895381735172123e-003,0.04261228
6.383662985172123e-003,0.06538203
6.871944235172123e-003,0.08682124
7.360225485172123e-003,0.1038363
7.848506735172123e-003,0.1146032
8.336787985172123e-003,0.1182147
8.825069235172123e-003,0.1144382
9.313350485172123e-003,0.1035746
9.801631735172123e-003,0.08652389
1.028991298517212e-002,0.06506415
1.077819423517212e-002,0.0423054
1.126647548517212e-002,0.02254602
1.175475673517212e-002,0.009327639
1.224303798517212e-002,0.002906279
1.273131923517212e-002,0.0006968739
1.321960048517212e-002,0.0001368928
1.370788173517212e-002,2.314492e-05
1.419616298517212e-002,3.458673e-06
1.468444423517212e-002,4.647008e-07
1.517272548517212e-002,5.69474e-08
1.566100673517212e-002,6.493262e-09
1.614928798517212e-002,6.718396e-10
1.712585048517212e-002,5.07818e-10
1.761413173517212e-002,4.996791e-09
1.810241298517212e-002,4.425724e-08
1.859069423517212e-002,3.629767e-07
1.907897548517212e-002,2.735762e-06
1.956725673517212e-002,1.856493e-05
2.005553798517212e-002,0.00011156
2.054381923517212e-002,0.0005793311
2.103210048517212e-002,0.002482765
2.152038173517212e-002,0.008240174
2.200866298517212e-002,0.02058356
2.249694423517212e-002,0.03970042
2.298522548517212e-002,0.06233823
2.347350673517212e-002,0.08416559
2.396178798517212e-002,0.1018988
2.445006923517212e-002,0.1135637
2.493835048517212e-002,0.1181538
2.542663173517212e-002,0.1153622
2.591491298517212e-002,0.105413
2.640319423517212e-002,0.08910806
2.689147548517212e-002,0.06808502
2.737975673517212e-002,0.04526528
2.786803798517212e-002,0.02485441
2.835631923517212e-002,0.01066316
2.884460048517212e-002,0.003450781
2.933288173517212e-002,0.0008540093
2.982116298517212e-002,0.0001716805
3.030944423517212e-002,2.955746e-05
3.079772548517212e-002,4.485184e-06
3.128600673517212e-002,6.105478e-07
3.177428798517212e-002,7.563897e-08
3.226256923517212e-002,8.712071e-09
3.275085048517212e-002,9.172541e-10
3.323913173517212e-002,9.859196e-11
3.372741298517212e-002,3.695963e-10
3.421569423517212e-002,3.712645e-09
3.470397548517212e-002,3.323318e-08
3.519225673517212e-002,2.754801e-07
3.568053798517212e-002,2.102321e-06
3.616881923517212e-002,1.447786e-05
3.665710048517212e-002,8.851808e-05
3.714538173517212e-002,0.000469666
3.763366298517212e-002,0.002072587
3.812194423517212e-002,0.007138522
3.861022548517212e-002,0.01851047
3.909850673517212e-002,0.03685258
3.958678798517212e-002,0.05927803
4.007506923517212e-002,0.08143513
4.056335048517212e-002,0.0998525
