0.000000000000000e+000,0.0
1.012569235172123e-003,2.957384e-13
1.989131735172123e-003,1.019489e-12
2.477412985172123e-003,1.527438e-12
2.965694235172123e-003,2.112155e-12
3.453975485172123e-003,2.754709e-12
3.942256735172123e-003,3.434012e-12
4.430537985172123e-003,4.127441e-12
4.918819235172123e-003,4.811563e-12
5.407100485172123e-003,5.46292e-12
5.895381735172123e-003,6.05887e-12
6.383662985172123e-003,6.578435e-12
6.871944235172123e-003,7.003122e-12
7.360225485172123e-003,7.317675e-12
7.848506735172123e-003,7.510714e-12
8.336787985172123e-003,7.575222e-12
8.825069235172123e-003,7.508847e-12
9.313350485172123e-003,7.314009e-12
9.801631735172123e-003,6.99779e-12
1.028991298517212e-002,6.57163e-12
1.077819423517212e-002,6.050836e-12
1.126647548517212e-002,5.453941e-12
1.175475673517212e-002,4.801954e-12
1.224303798517212e-002,4.117534e-12
1.273131923517212e-002,3.424143e-12
1.321960048517212e-002,2.74521e-12
1.370788173517212e-002,2.103339e-12
1.419616298517212e-002,1.519593e-12
1.517272548517212e-002,5.993577e-13
1.614928798517212e-002,1.008618e-13
1.761413173517212e-002,2.631445e-13
1.859069423517212e-002,9.584696e-13
1.907897548517212e-002,1.454892e-12
1.956725673517212e-002,2.030413e-12
2.005553798517212e-002,2.666433e-12
2.054381923517212e-002,3.342117e-12
2.103210048517212e-002,4.035007e-12
2.152038173517212e-002,4.721733e-12
2.200866298517212e-002,5.378792e-12
2.249694423517212e-002,5.983387e-12
2.298522548517212e-002,6.514267e-12
2.347350673517212e-002,6.952564e-12
2.396178798517212e-002,7.28255e-12
2.445006923517212e-002,7.492295e-12
2.493835048517212e-002,7.57418e-12
2.542663173517212e-002,7.52522e-12
2.591491298517212e-002,7.347201e-12
2.640319423517212e-002,7.046596e-12
2.689147548517212e-002,6.634289e-12
2.737975673517212e-002,6.125105e-12
2.786803798517212e-002,5.537189e-12
2.835631923517212e-002,4.891265e-12
2.884460048517212e-002,4.209823e-12
2.933288173517212e-002,3.516266e-12
2.982116298517212e-002,2.834074e-12
3.030944423517212e-002,2.186004e-12
3.079772548517212e-002,1.593363e-12
3.177428798517212e-002,6.486023e-13
3.275085048517212e-002,1.194152e-13
3.421569423517212e-002,2.326337e-13
