0.000000000000000e+000,0.0
5.242879851721227e-004,3.522526e-10
1.012569235172123e-003,3.655837e-09
1.500850485172123e-003,2.633307e-08
1.989131735172123e-003,1.762186e-07
2.477412985172123e-003,1.090105e-06
2.965694235172123e-003,6.127838e-06
3.453975485172123e-003,3.088729e-05
3.942256735172123e-003,0.0001376773
4.430537985172123e-003,0.0005334094
4.918819235172123e-003,0.001754735
5.407100485172123e-003,0.004772941
5.895381735172123e-003,0.01056741
6.383662985172123e-003,0.01915516
6.871944235172123e-003,0.02910445
7.360225485172123e-003,0.03819899
7.848506735172123e-003,0.04445891
8.336787985172123e-003,0.04665776
8.825069235172123e-003,0.04439688
9.313350485172123e-003,0.03808652
9.801631735172123e-003,0.02896472
1.028991298517212e-002,0.01901963
1.077819423517212e-002,0.01046431
1.126647548517212e-002,0.004712535
1.175475673517212e-002,0.001727603
1.224303798517212e-002,0.0005238484
1.273131923517212e-002,0.0001349218
1.321960048517212e-002,3.02132e-05
1.370788173517212e-002,5.984653e-06
1.419616298517212e-002,1.063657e-06
1.468444423517212e-002,1.718604e-07
1.517272548517212e-002,2.556224e-08
1.566100673517212e-002,3.546833e-09
1.614928798517212e-002,4.416346e-10
1.712585048517212e-002,3.405451e-10
1.761413173517212e-002,2.792171e-09
1.810241298517212e-002,2.032437e-08
1.859069423517212e-002,1.373731e-07
1.907897548517212e-002,8.596167e-07
1.956725673517212e-002,4.897308e-06
2.005553798517212e-002,2.506459e-05
2.054381923517212e-002,0.0001136709
2.103210048517212e-002,0.0004492489
2.152038173517212e-002,0.001512838
2.200866298517212e-002,0.004226178
2.249694423517212e-002,0.009618662
2.298522548517212e-002,0.01788738
2.347350673517212e-002,0.02777756
2.396178798517212e-002,0.03711367
2.445006923517212e-002,0.04384068
2.493835048517212e-002,0.0466218
2.542663173517212e-002,0.04494957
2.591491298517212e-002,0.03912589
2.640319423517212e-002,0.03027786
2.689147548517212e-002,0.02031039
2.737975673517212e-002,0.01145971
2.786803798517212e-002,0.005304683
2.835631923517212e-002,0.00199777
2.884460048517212e-002,0.0006203754
2.933288173517212e-002,0.0001630543
2.982116298517212e-002,3.715952e-05
3.030944423517212e-002,7.475541e-06
3.079772548517212e-002,1.346884e-06
3.128600673517212e-002,2.201951e-07
3.177428798517212e-002,3.307963e-08
3.226256923517212e-002,4.636542e-09
3.275085048517212e-002,5.891715e-10
3.323913173517212e-002,7.446561e-11
3.372741298517212e-002,2.534152e-10
3.421569423517212e-002,2.128559e-09
3.470397548517212e-002,1.566691e-08
3.519225673517212e-002,1.069395e-07
3.568053798517212e-002,6.767426e-07
3.616881923517212e-002,3.906465e-06
3.665710048517212e-002,2.029596e-05
3.714538173517212e-002,9.362204e-05
3.763366298517212e-002,0.0003772952
3.812194423517212e-002,0.001299946
3.861022548517212e-002,0.003728315
3.909850673517212e-002,0.008723451
3.958678798517212e-002,0.01664988
4.007506923517212e-002,0.0264405
4.056335048517212e-002,0.03598082
4.105163173517212e-002,0.04315107
4.153991298517212e-002,0.0465055
4.202819423517212e-002,0.04542724
4.251647548517212e-002,0.04011029
4.300475673517212e-002,0.03157047
4.349303798517212e-002,0.02162199
4.398131923517212e-002,0.01250539
4.446960048517212e-002,0.005949166
4.495788173517212e-002,0.002302231
4.544616298517212e-002,0.0007325183
4.593444423517212e-002,0.0001965559
4.642272548517212e-002,4.560186e-05
4.691100673517212e-002,9.319569e-06
4.739928798517212e-002,1.702606e-06
4.788756923517212e-002,2.817094e-07
